source,target,lead_time,transport_cost,capacity_share,disruption_probability,flow_quantity
1820,3225,2.7093303421293267,67.48356022113131,0.12090571650870138,0.1969203132495825,9556.771178485855
1820,3258,11.576508967655489,311.73522885288304,0.6582410700720877,0.15585606677689215,16642.130427398166
1820,3566,12.494561173990443,355.8622203783557,0.2396702871454142,0.13600064492212255,19128.003104804397
1820,3699,7.243448942880004,266.0481264595948,0.04341453981774433,0.22767519367134176,19240.582119849678
1821,2999,2.792489714609608,82.74143935490426,0.22795062140418962,0.13985616123298567,9554.744986467214
1821,3326,17.77354280371589,288.6936559077816,0.19955604242963146,0.08599580703920959,11849.112049047864
1821,3676,10.790477616401047,287.77315974141106,0.10431511585375801,0.22475595126114392,10536.562445559592
1822,2757,10.111742602788048,336.5257954002719,0.21069849353593223,0.2960652594928691,18939.832039511093
1822,2831,13.264980209274029,216.26984219408743,0.10184378081993299,0.3293394405053241,15034.2286458071
1822,3011,16.332140122240332,298.52676193954926,0.3219970909434938,0.2528552876089378,10918.014717866183
1822,3085,9.119382773532083,433.084853715143,0.22250928089757982,0.18013383264587735,6701.411032886513
1823,2789,14.150586242076304,365.92103518442076,0.19578201341185922,0.212995587560988,9176.215397733955
1823,3231,8.828025450749593,251.35111658447656,0.20646764458180691,0.11185643374200832,10902.59777694946
1824,2779,9.553497076222154,297.3009223038429,0.35031328435600345,0.16060476320241104,15632.708454491942
1824,3542,12.500220907385861,386.2395400194195,0.5441392018317612,0.161885839172194,10747.75711640676
1825,3666,9.035091070361982,292.56895543102576,0.04165991136538145,0.19848470817105152,12533.778276058663
1826,2891,2.712804055284252,103.03048197335694,0.5241057984091285,0.26517708899084236,7504.297613014131
1827,3354,18.549850972971754,249.42043700418935,0.32453285867406595,0.19008706529825697,16793.081036003274
1828,2818,10.416070377517007,345.67460398519444,0.09684384083776118,0.1402910120415042,18652.958417808703
1828,2855,6.8204510469122415,325.9166453773159,0.10331199134232126,0.15175068949973952,16125.71859688491
1828,3382,14.306234654368176,356.03024061125444,0.2257050317117655,0.22080266269851104,5937.558410495902
1829,2921,16.973489515033002,296.20770205270213,0.22234499488027998,0.1012958888938349,18676.467057384045
1829,3599,8.301931704776354,263.75912042924733,0.11814655389828017,0.23149493856820355,10219.511309756192
1831,3717,11.425565623896144,396.60242988395225,0.1866938951398694,0.1436299825996509,13545.766709647336
1833,3685,6.169892792694947,288.39957041124273,0.06303070923918203,0.25950119067502664,11379.328053582296
1834,3597,9.338045252056034,281.72068380917244,0.16125711927670303,0.13043081849480828,7725.574944517187
1834,3745,5.374931300004862,283.34659770517396,0.20738080427868666,0.22557833495507054,6663.833001852499
1835,2950,3.861278248853633,81.41840582769147,0.17184935443022684,0.18954839985711758,14682.924626458402
1835,3255,7.049885968205093,263.76082786703233,0.21021864442434132,0.26094813546552464,19196.322301432097
1836,2946,3.833050592229552,61.53040984152567,0.13769904259868185,0.2821368558570926,17762.219839904654
1836,3594,8.120803227296019,393.49640907439573,0.3984591775352978,0.22408086960986442,17361.716368405134
1837,3121,3.9045943032660455,69.41154980461236,0.2478658143452457,0.2007248820831267,7668.940246896031
1837,3209,11.634400215029578,332.26442473398913,0.7,0.14894084251237819,7766.683222512276
1837,3283,3.66487559628804,64.626938625814,0.3542783422273712,0.15277218208635987,17696.1562344614
1839,2765,11.43855260261606,287.9559192012413,0.11663033012782625,0.32878404607169537,6111.2718340558795
1839,3053,9.658291458770467,327.10678856169056,0.46900263554643024,0.21297885736322475,14022.454839521419
1839,3106,3.495167632199312,120.09423854353241,0.16207689461444333,0.20538195490090116,15438.861973455494
1839,3502,2.5793675324619034,132.85700926194494,0.13808482904356256,0.35556903202218004,19381.54961581643
1840,2889,1.0,356.0318464206178,0.12677860314045805,0.109163512137477,19485.41276772876
1840,3472,11.549261402694901,229.12319990705592,0.17671456989427795,0.1828260489552835,19212.532283498935
1842,3206,2.7791609391507057,115.61153275199065,0.25588795684082527,0.14738101612668178,18320.99771389707
1842,3387,12.62638027046312,397.37787123753805,0.10776060540446315,0.12404323184856923,18477.560865603115
1843,3016,7.899217404992385,356.45731259152353,0.22143796188995815,0.24715414087775472,10189.284104742994
1843,3184,5.429367413808256,388.9632860573357,0.10431599314572869,0.26218591858983364,14047.9906495742
1843,3539,5.170088154564685,379.0773015725342,0.09467343591587062,0.4149672973972607,19048.48693328195
1844,2771,12.96868869135183,251.254221921528,0.07739290477460338,0.3269555639208974,5192.485211739994
1844,2779,8.565280235826922,265.00692782717476,0.2913465102429278,0.16595946356159821,16814.000584310706
1845,2767,13.607896165356966,339.38710440525387,0.33317042058973584,0.1901506697635775,12151.807046085152
1845,3441,1.0,86.8557669176594,0.38502015064448497,0.2220809812585739,11270.944259966502
1846,2777,2.5045895752700504,68.5543653852369,0.19707805199885783,0.2959082085584504,8649.30366084552
1847,3125,7.899755832262577,306.120340389404,0.5272694001027304,0.12593591300792822,17431.53009229373
1848,2932,10.718131108728885,286.31452195420036,0.32638649883766996,0.31626693336368783,14480.510204771723
1848,3314,9.85211829651868,394.817715159856,0.031744497155469266,0.2854102839045245,8236.001730510605
1848,3318,9.725385895520493,314.5674318848366,0.2831589201901329,0.22500923142459203,11186.802415257102
1848,3478,9.795354176710594,279.9767016457321,0.15588918032157648,0.26701240865784276,11424.717396373178
1848,3567,8.955255852529172,318.4294203238209,0.288835461354283,0.20940230735979457,11649.821893728493
1849,2842,11.769773815997747,240.86493546445223,0.1314966135024624,0.3317567968504101,7723.748768056879
1849,3002,2.2539709113914577,97.7089109500453,0.12058442247840821,0.3640956172815845,6405.9159733118495
1850,3095,8.87662664267324,324.0260017128699,0.26101792050316824,0.262752502799437,5827.494430742863
1850,3220,12.107950749258872,271.26069773169417,0.09209571363060375,0.28876421231019705,5382.285022304123
1851,2909,4.139622238995272,93.98690726532,0.01,0.29531931998714234,6677.320145292928
1851,3090,17.194095894284956,293.2532440543753,0.29448489382840953,0.2585067371458707,5013.012047731586
1851,3092,11.803976347732446,254.6038639618427,0.34061445535289514,0.18196823304391183,8620.410381696658
1852,2962,8.537673069414787,348.7112013615221,0.16700322734882156,0.19924436472638923,17735.001575703754
1853,2756,6.4710113466270105,235.14459786073382,0.34812621412867567,0.24702649088056702,17529.157341246464
1853,3737,11.428065166535578,285.3081760813697,0.2175223469148763,0.21456800710933066,7061.439530195814
1855,3425,6.55129504995589,252.23491917110854,0.1500737095631249,0.41187208127258423,14786.728558478791
1857,3132,8.723135640871025,327.89493747961916,0.36470286608399743,0.1920312689333826,5056.293963300357
1857,3677,10.14751951140037,291.5476882681941,0.6625342287367064,0.04271596603235529,8890.1879924925
1858,2867,2.0820781001333253,125.6533870784176,0.40929041187975224,0.08590584905087384,9058.176132890869
1858,3222,7.710682076161687,247.87000801664107,0.24197585334474614,0.12005962837726791,11124.720619450021
1858,3329,10.207027985647057,309.8775623655043,0.181932941892943,0.2790978502025184,14254.697207616893
1859,2762,10.424393391287419,281.6248521321158,0.2095679659254937,0.10011089449442791,19102.10682179856
1859,3097,3.186502982942756,104.93634958800084,0.11289029813672087,0.2971033785772233,8086.042992113393
1859,3319,8.284832824584242,380.6033296873942,0.0452424195768217,0.20673670498499133,13396.566407924722
1859,3574,1.1843206604771765,322.882846559287,0.174812791514661,0.18530553518806175,18860.019404364295
1860,3704,11.716585680574497,214.4926011684077,0.1155548529477295,0.08636679380047486,9551.113999062178
1864,3045,11.864465089756758,255.09718272859362,0.35355393596604767,0.315397511955271,9199.67394037907
1864,3625,9.505240824389169,301.5034032585667,0.5352105992457233,0.26811487622585484,14619.911514268997
1866,3158,3.7070079576189943,122.89739786345194,0.3400791281222733,0.26896048941835793,12077.731263178084
1867,3218,6.325093048020287,318.56660139117827,0.2765573500346722,0.23835235621608852,11223.307950124887
1868,2809,1.4584414598711277,99.45525151758717,0.24507096727149003,0.16077823659751025,17934.85624328524
1868,3439,14.139088577681626,219.02034070303782,0.3762533249087318,0.1831536192203877,13134.127605038688
1869,2950,7.467513673577529,379.13648613174337,0.6618353224697503,0.4455740525116634,10598.658947095657
1869,2971,9.48208351739038,303.9579929983805,0.14390875761405109,0.3783058050987237,18839.774998008543
1870,3086,8.303184849941568,282.9315701321455,0.6209510631823009,0.16408024568027144,16630.151098104383
1871,3257,11.634655765617229,316.30546999305227,0.6309322811078841,0.23788739469683567,5186.02788120823
1872,2888,13.428260016567535,297.55378570495986,0.4462202745600789,0.2428597445855522,9997.400603752292
1872,3478,12.349351797157002,216.19006154272864,0.42061192847299894,0.36532489241150734,7296.216848277838
1872,3520,9.779014324436453,285.66326454445397,0.1367078715708982,0.34299797939379156,11756.204409400729
1873,3027,10.27555014233307,238.15884105278573,0.17487393050049874,0.14523965116527174,9077.980711842378
1873,3519,12.261882033112045,321.38979733242905,0.04305563178419023,0.07081681784494753,8490.088665510815
1874,3570,10.791420440503922,263.68850984750384,0.562329682016824,0.321893243122232,18743.043041017
1875,3235,11.967682774144835,220.38804715276257,0.13952174043660018,0.2642128331563519,8364.233770133918
1876,3244,2.6227453796664904,114.13146996989461,0.40293485032323056,0.09017738708602874,18245.234412001068
1876,3593,9.192797603230906,249.78986669296842,0.10428506774842389,0.13010612829087892,19511.6768482255
1877,2776,10.62579067580607,274.3716874620346,0.3820673671098952,0.18739316508576617,9133.125822600101
1877,3030,13.584442558008778,398.98988277168337,0.16040558339286803,0.15735544798153794,6109.422906295098
1877,3046,9.115552134827176,262.75519319597186,0.14801053330404293,0.27031653372381403,12467.5028786148
1878,3026,14.32261370636273,216.12973479014718,0.4526625997266184,0.12337910193903291,6885.757482798158
1878,3371,15.937554672655647,274.851846811936,0.3162695554191615,0.17910996907009322,19599.783589864346
1879,3045,3.055202909256007,82.40710741795102,0.2556143227491777,0.32815954108524065,7307.50722604699
1879,3053,11.982683826824251,360.3695094788963,0.4460041597344534,0.23572292073867457,8038.374929098098
1880,2775,3.2946800136703747,87.22069253919426,0.058234810084957574,0.322274440974098,15196.780499212218
1882,3140,10.46866746795522,286.46906847980875,0.14036031269539564,0.2868256569707061,16061.41741233268
1882,3295,8.849772334007108,320.1790614212725,0.2654309786723152,0.1893734792426022,14622.518560953115
1882,3530,1.7890265240154586,90.95021371101492,0.3413857486119004,0.36054596198283595,19867.896284654
1885,3279,13.153593662199878,267.57982885141837,0.5107592819925599,0.15714967350863737,6592.139117773214
1886,2751,3.5884365385603116,82.59606942953559,0.0273896091635831,0.21833094212730275,16454.977484436604
1886,3652,4.057192750474806,288.0089940288665,0.49451077105032115,0.09626264644864133,5574.2104131292135
1887,2777,8.214333291084047,413.4866094378873,0.1653271624674069,0.2856854189778605,19038.42315027845
1887,2822,6.16225100094511,317.3705082768738,0.10036401202131921,0.23779649882000325,10760.583405394267
1887,3506,13.499732697338205,282.03415151759685,0.11707835334468712,0.3046750404588808,7586.510140369319
1888,3009,10.922632666236584,246.9900239008823,0.6425935567367524,0.3493757469566293,6143.776440130692
1888,3650,4.866682261425176,283.3397357205697,0.31487670702008264,0.25229787925851127,14476.051759094566
1889,2848,4.187516282531337,78.49605924748452,0.06211085275140831,0.3260698037604091,6471.226909230295
1889,2899,13.109331722783104,309.9868597328206,0.054280055754344886,0.2932768340807028,13413.802875307303
1890,2790,7.136319970758079,279.07301953704246,0.32497256378090933,0.18002420728749155,14937.881558891017
1891,2896,12.487842547006096,335.4102522514816,0.42005528442905177,0.2374614947288408,19006.954010112
1892,2992,7.891983982874466,337.68615615553534,0.5407342996698803,0.11169152645422406,17522.29491821889
1893,2809,10.039807857254228,338.1328721416016,0.12404672828807847,0.10479836012622734,12096.446103557733
1893,3014,10.311346968700457,261.32367425420296,0.34498300668281273,0.11952990295295748,11459.363555180624
1893,3072,14.078068782569803,316.2613981560532,0.13882630098625773,0.1879509915516323,13842.340588086905
1893,3501,7.571889304434055,278.89771484035884,0.16210163927511387,0.24210935257927113,9697.673162513966
1893,3609,15.102375790590216,304.62536549100344,0.07207957052828173,0.11356771631165802,10521.082133993765
1894,2946,6.4302303305875865,322.74580177686397,0.2142339609742045,0.12990449805433443,16800.548043143892
1895,2783,9.093795854588148,293.4753050502733,0.33824744910223875,0.22075824842878758,6055.655750507035
1896,3495,9.166781797612877,309.4777851060369,0.16425344001675687,0.08102605616396381,9362.171301574806
1897,2834,13.201461142233168,305.7516305268322,0.1516751056384302,0.27162901010954793,17663.80120648895
1897,3295,10.116338632940574,235.83283325126325,0.14981262357643166,0.16250134000585803,10786.223841316802
1897,3647,13.009108574678969,246.3905088702191,0.38141783661389267,0.24308049210904634,8614.209904631758
1898,3213,10.6821688773558,335.3298224635732,0.32746978547143785,0.25335854108368405,18039.001229666144
1899,3213,10.60089473398311,272.35363341758614,0.08589457664240802,0.19185031744130845,10260.521926758633
1899,3440,3.648315833859606,81.00403992061888,0.06043365104330088,0.20583095941718485,7892.0069130966585
1899,3452,7.34171405843939,336.6939288246993,0.024413082410281846,0.2253073790049149,12871.584141507044
1899,3580,12.665016314800742,317.7874709770541,0.2016251484652302,0.24683678306909634,6414.484939140844
1899,3710,3.3733514315229733,369.01341280926096,0.057340768382808854,0.2237805560889789,15008.860082698391
1901,3632,2.9276464846963046,138.47704763652104,0.37239437169009826,0.11051625444413776,5481.653007295334
1902,3129,2.475873886485809,93.74811402920872,0.7,0.20415594065076784,18326.427701543253
1902,3598,10.40456045314397,371.3702606448685,0.1055273547408619,0.22599018396467574,17661.757003438564
1904,2928,2.7974203162558586,79.69511041261009,0.29039316066562537,0.08653376887157274,15749.381255401937
1907,2779,2.0067879985243753,109.20057887379018,0.2579757730622313,0.11592209691411465,16908.39278346909
1907,3143,3.9328499292344112,371.49535307763773,0.35223681590041744,0.22453741289929102,8514.388637876682
1907,3169,11.803946084858044,389.7116595589927,0.482956716825728,0.14785797324797215,8121.540324611387
1907,3509,6.347477741559917,305.66011534649624,0.296314805613256,0.1359429303430982,18975.587934120944
1907,3694,2.433311595460806,79.55125438671998,0.5596809026264539,0.16522431713972652,11147.236453611287
1908,3290,9.81795786441287,312.56846591287865,0.38137174551999525,0.10042092258420447,9647.420779807435
1908,3357,10.154269385442712,294.42813025034525,0.5524884090175605,0.13586441210679445,18487.76441574825
1910,2945,2.919363239874071,97.17532155260756,0.5532545729529453,0.2930156911418819,8333.937250102776
1910,2975,7.460223310869328,353.81001983562555,0.5207140024388035,0.16546230699147127,11212.9040249161
1910,3599,11.072124653022378,241.42020071062313,0.02448188604950917,0.27467078389023,5375.678985145135
1911,2906,6.530495837746049,335.20594434184915,0.2193296160511574,0.17940667195675783,8114.7916338937575
1912,3613,11.895383076393191,297.5996966958807,0.28039758781185353,0.21287259383605714,14921.34247790244
1913,2982,10.72942416597785,286.8116563783692,0.3006239048157706,0.27253955069313657,17655.14702368091
1913,3080,14.024557088758304,318.4616412671976,0.30726879868962725,0.33335085110699897,12282.398110053584
1913,3522,9.654837604442266,331.0594579244392,0.21541661890673153,0.45889279270329864,15029.881939273362
1915,2755,9.765204231792866,324.3143499205315,0.05453416668843563,0.16968686100084954,7705.7583492147
1915,3006,16.694427218440104,381.2239754776176,0.17633462539330652,0.22646955413837738,6478.383851906051
1915,3557,11.812998131491662,209.80190289310192,0.2200718595365653,0.2547490233132126,19378.88539759502
1917,3146,5.974116376095454,305.90896945763495,0.21146959955205769,0.06707198184825637,8291.461259148648
1917,3342,11.390774301235115,255.23446661993424,0.44056888769968156,0.15523973996360418,19118.93907986798
1918,2834,16.74144803148408,262.6216833261863,0.5410742392722949,0.2326918520223935,7670.272054700712
1918,2870,6.608201452824508,283.234871536631,0.14633505202968866,0.09942562009481618,10908.13406006795
1918,2926,13.4637041853779,312.8891416702546,0.25794732958152883,0.09287525397154962,17552.765657105912
1918,3314,11.499670851367775,246.1243874826364,0.5049945268170851,0.22285795228328936,18480.787022088087
1920,2790,14.696947772621769,264.0710830295106,0.030743835762021048,0.23615476009191672,18981.887651640205
1920,2860,3.8646503202479465,97.89732422204189,0.5456579127809285,0.22454837664459792,13055.645740678367
1920,2863,3.5395304004602406,100.62156164770941,0.1617059250296458,0.3006658720055406,6269.256989441629
1921,3330,10.843994588600193,321.18457536941264,0.31891149522131507,0.17514976976150992,11303.09054253175
1922,2753,8.533748032070315,333.421672743111,0.1533712739246752,0.23613993607786934,10408.184190823238
1922,2850,3.2607642997751696,99.4255022423065,0.22953589519766185,0.20214933735531168,8669.304761943167
1922,2933,16.01041744898332,271.38867084413874,0.37610477307135426,0.2724245313652881,8004.809181844508
1922,2991,10.973404635753688,279.85268342853675,0.4357574622404177,0.1578001006823278,5809.943862767836
1922,3681,9.434074646420076,270.1197591465996,0.3672303821846144,0.12255470513707331,9913.108202901258
1923,3370,12.842764836407358,283.81676514443313,0.25018895586209633,0.34423690545154556,10680.440452511346
1924,3479,9.386486816143789,362.82369433268826,0.5573068606561596,0.20584511626917965,8465.990963344972
1924,3739,14.536975938687373,335.02693282958364,0.3291679897525676,0.15928316082197716,16125.928442013494
1925,3165,11.50606684802936,340.7871861693153,0.26594841514401474,0.23495003922198804,17726.791068687682
1925,3172,2.1938789148329985,66.46722940614353,0.15003189222268026,0.17727324193685728,17561.9006222154
1927,2827,1.8489374577132498,102.47266753660486,0.1302111052753155,0.17425529812553495,9048.792248322781
1927,2929,14.344528103432367,310.32254818990407,0.2565702191817447,0.25490749526480205,8639.261087378829
1928,3311,8.315005733376529,411.14299125179787,0.13216407666834576,0.21150403092635833,17521.167126294204
1929,3019,5.86685316586566,243.33058325857317,0.6360719455293559,0.26435330992268335,7112.471402738585
1929,3350,10.66815110540753,237.3714986295318,0.3049136766097664,0.2186106862995472,14983.063008890485
1930,2755,4.831924348570271,224.90979901325062,0.6543181449336203,0.16561428159753466,18880.14923533238
1930,3526,11.760230218212087,281.158049898418,0.07450438368801969,0.10518672242558194,17702.971640191558
1932,3740,8.211819201050277,335.31065428462836,0.2192489607352539,0.1008560625444252,18096.025104735956
1933,2767,11.492587579984011,263.1984548994984,0.2968761748781253,0.3371926506737364,5381.696080313052
1934,3036,7.672801269020139,208.18351415085988,0.40839793531889795,0.14526927211680318,17857.821376836335
1934,3265,3.3901730303629023,94.83279993291069,0.057592272712686736,0.06644901313436048,12125.59610656685
1934,3738,12.977613058465058,272.9744275861299,0.6236847522508441,0.08945499422735298,9445.039301514867
1935,2941,11.101775168982533,284.37928714815797,0.05416772462463795,0.26802914610561773,10744.832671639753
1935,3302,13.625669699452414,281.4628449900157,0.3144026628195332,0.18353840066517718,17166.51334470374
1936,3263,1.9335523604238218,62.87843892677577,0.17129506993708538,0.18103580973300684,18822.696683008275
1937,2898,10.840627942485012,352.0040509160918,0.28805489859778455,0.2170279053388091,9136.11190245995
1937,3270,13.813091557206256,326.3423194835489,0.22436128415172793,0.10945790148078632,13212.371493270253
1938,2752,3.994501746019492,111.75890055568817,0.15879945968180267,0.23326751989852343,14957.400572426552
1938,3362,9.7844556897061,303.57317144754364,0.39121124507954796,0.2631890145829836,6573.314534651856
1939,3338,9.717750895756765,399.4977733898613,0.16424419659313813,0.3808336753358108,5048.020281751453
1940,3230,2.3489701332362927,79.62496994314144,0.14175187281766843,0.31366880794186913,6307.985388606216
1940,3335,11.629575297729799,340.6180235511308,0.21641331059611227,0.25082175170273646,11026.124104940049
1941,2783,4.042141880236853,229.84445393802855,0.36381675787875134,0.32396967751213407,10790.084790036402
1941,2890,10.130332199195566,362.646633722117,0.2891924061135343,0.30773354640165573,9434.989235115718
1941,2965,14.948951977220801,422.13521357436906,0.39762273717901725,0.15341582924581884,18836.434658845727
1941,3409,9.469582047740252,231.28823511251943,0.477301150644974,0.2921781980827253,5223.5370677953015
1941,3559,1.4662280873110192,126.63724497125486,0.34383141509577597,0.212133670634186,10728.573633718413
1942,2773,10.094746527693683,256.7146109548835,0.2752620292136874,0.2165306768109392,8613.206287492103
1942,3102,6.417297570938955,266.13660343176235,0.04426128603261326,0.28868396866507595,15223.468537685774
1943,2822,11.616969525314046,234.04450135991902,0.3533405534681119,0.17823744919066117,13174.196539127179
1943,3054,8.139915301989754,329.2549767196603,0.23263144630524848,0.1553166402545061,10382.82259825443
1943,3619,9.874507211792729,223.36457304836,0.3381248365595049,0.06351967181496976,6750.785301041142
1944,3327,13.557973936197659,281.6186904950361,0.31232939480247635,0.1699652098638892,15236.447218627158
1944,3544,7.8567180196208355,329.63193964112384,0.10086958919151151,0.1502941616655681,15467.243111468084
1945,3695,10.713975011485703,299.20880653901895,0.41964438426305756,0.2236450725434122,12388.029388694202
1946,3511,9.479558398848907,340.3860036122668,0.3615687494254672,0.3004010481534428,16134.123849731808
1946,3556,11.224315099854936,281.8808454524593,0.07451104217900449,0.23662902327466057,8520.072610517846
1947,3116,12.05518572042324,376.2384391332443,0.30378362017934707,0.1751620462384797,11067.307980330272
1947,3402,2.3820356606099073,112.53433645719906,0.23173311876349104,0.27574342870497565,12436.05211992225
1948,3408,13.811320535297696,325.5568677881456,0.052254521781256065,0.09154401906846234,13769.918977307188
1949,2778,3.5380372716673705,85.94026964985264,0.2227757653785556,0.2748902774674398,18458.175787915476
1949,2997,3.975799252493214,76.07182296891328,0.14963843856853698,0.19844626958316897,19950.061477494506
1949,3456,2.1827985447332514,138.2656028155973,0.4277702109293666,0.11256469845631295,5541.944239450877
1949,3503,7.887643681096342,376.00246117134594,0.11686235464266716,0.09251087528032309,18604.13902636869
1949,3741,10.846680091245071,243.24154311026052,0.18114170129834378,0.17880493906838976,5767.024443585018
1950,2930,7.460334010149827,335.13710316644705,0.19307086997070264,0.18701756069150868,11553.012198254406
1951,3193,7.403505348665665,352.99454814003167,0.15618475849019856,0.1981615542187625,5165.247394016956
1951,3456,9.693825871141662,258.7674252425488,0.17037164472837116,0.1713177715456766,13594.272375344948
1952,2875,13.883037295768606,341.35259432753236,0.2933006410834531,0.09628286310365669,9341.804842946716
1952,2959,12.640962585927456,270.30189267429927,0.6171939184585737,0.15799382058728875,9483.693111080247
1952,2977,2.366975007215599,133.41292384640488,0.4594753469033062,0.21042168814466783,14724.213594849103
1952,3471,10.250386976700119,228.80993764221438,0.5006313201460851,0.15489433792017435,19846.123937385215
1952,3581,12.856410521581886,174.88148512867505,0.06174164189978823,0.20095591699757778,14109.072576534376
1953,2880,12.507600831322392,302.80966635925154,0.11900605848741587,0.22816633384881851,7624.647443488716
1953,3095,8.575754654971021,346.2859290238954,0.29225697459876515,0.3422497613343457,7852.632995119506
1955,3540,16.012612293526796,241.65281233609636,0.17474396384045143,0.2974193592638139,15025.077116475044
1956,3066,8.861738143532525,325.3879786978494,0.25290969095100185,0.2575144851933663,5430.577672241058
1957,3129,4.233257992026485,267.77859242414377,0.19719805969055781,0.1894304691088405,18559.162783160282
1957,3457,9.932015363545341,251.27560104462398,0.32124128796743057,0.15892375769613692,10340.706021445785
1958,2988,8.0644213673285,241.91587232940387,0.21245577406191055,0.14625756736840595,6532.381103159791
1960,3579,9.666319769711961,298.3376983988701,0.05177795632342196,0.2290954828632006,16213.971308715181
1960,3631,12.853871581940407,325.10043785043547,0.5978554814562167,0.31371850180575844,8650.494240906426
1961,3138,12.182247089038,295.30148515479124,0.25366826361919964,0.32413386227509294,18699.220249358626
1961,3163,5.881330572079699,263.26923333803836,0.1720704747806452,0.46319920181203145,6246.811421656417
1961,3482,13.42641171768699,210.79892198612743,0.42732830224413815,0.25670641794244736,6532.1270608764935
1961,3609,7.824499409502721,249.86117676290556,0.24146716735675722,0.22409419954810095,13511.279857486785
1961,3710,14.166599391251335,339.2671288833423,0.6166892450180048,0.16509760666320503,15776.648264825828
1962,3202,4.415702890091021,146.35059448498643,0.16309934995366496,0.1854704392357977,11997.92668142986
1962,3399,7.350530156100468,306.2089460948408,0.3020289956047643,0.2247515477644318,10753.310243208856
1962,3509,3.554707218079212,307.01864558038193,0.21695159574538286,0.1701836730711411,17178.028343153994
1965,3206,2.711234120517221,120.4478719644826,0.11262792441444527,0.11625709044007154,18426.809691583734
1968,3087,7.197154605031862,333.6549743068979,0.020995302938731166,0.28840310986902407,13728.28708884946
1968,3103,9.707228718837918,302.8707429260258,0.21981151211872635,0.2623605201453543,14674.481629192014
1968,3197,4.061808773045042,85.71597371842235,0.18007714253595186,0.15093653774906624,7134.336723310313
1969,2995,14.08857822706706,309.94542719356957,0.4697856973145698,0.27011643413873077,9055.518190071845
1969,3504,3.7419118710176864,79.2809077185322,0.2798549440548323,0.2964012972906479,19017.2515611361
1970,3021,7.396017055999941,286.8858996615907,0.36786644638735194,0.1756047608871245,8190.945005054749
1970,3598,11.606551139568342,276.92563083473954,0.18300225637387862,0.21439728657870005,13047.286043712693
1971,2994,10.83833485807895,363.4459151925944,0.04055321897738575,0.23483440247741852,10228.960773444884
1972,3394,9.813499186219477,249.8579887548668,0.18499906162089988,0.13246394594443547,12947.160343291762
1973,2823,2.3035480178609653,312.97553444080904,0.4879157164115513,0.11833204879165111,12180.25465610739
1973,2989,12.161881102881273,238.23091712528154,0.35420933947332034,0.04187281555474427,17775.77782201115
1974,3141,5.666975470682904,307.00153267468585,0.12028978355626065,0.13565864584294385,19709.617066909323
1975,2957,3.8176741708500455,305.01836477626955,0.374857794070516,0.11673071638765704,6804.649317920914
1977,2781,7.5571906011177745,270.25879269264726,0.38914861554246866,0.3060496629588143,5833.7834828651285
1977,3086,1.7934787576512294,67.19289544066488,0.31213766358741263,0.2932750613558517,11845.477364504897
1977,3672,2.6929617344140624,311.7696255931343,0.25090373061549137,0.24634222844289894,5399.774032908274
1978,3613,16.005019108742143,277.4056575063939,0.2116411742486637,0.1442536043122012,5006.1820691688445
1979,3016,3.033879175689234,97.63859355155843,0.20571606340488882,0.21538531789351587,16627.71431084668
1979,3264,8.734099924880027,303.03049371696125,0.06086085242343643,0.24070372646290386,6653.368454017411
1980,2998,4.628441741282444,266.6881030215079,0.2702782564023005,0.21670464142049306,13321.778945114407
1980,3124,8.543610604650853,317.8931872888798,0.48227614951951503,0.20241652684659125,16397.971903449914
1981,3657,8.192825779259369,303.4594223665853,0.1457993921358652,0.2545817005355605,13838.997426755383
1982,3608,8.55586457452408,304.86884468712697,0.44489799417977655,0.27192853697319985,15949.798292142188
1983,2800,9.275432132439668,341.3622552834756,0.13289963510412578,0.24457863113129077,12380.43931448178
1983,3137,14.047793283288083,247.17082130602864,0.3334779175375418,0.2031754362865957,15429.439056056737
1983,3216,10.972165294760309,353.67527516917556,0.47906997196620366,0.18002761887563956,11404.424192511906
1983,3423,14.110069315016199,344.5968415837465,0.2955980435605853,0.1827338085410614,17508.99875037797
1983,3515,9.045183795284586,352.28622161014437,0.3334951082087721,0.2471099246601265,6244.306592833896
1984,2942,13.948159286712492,346.0270037952992,0.5639895366944779,0.3297718841987263,16884.500621243482
1984,3265,11.300863398164532,285.8935390205695,0.19654677638456433,0.3134730008802717,11164.977206171023
1985,3227,3.7342619304101317,102.77166668384277,0.13724801719273422,0.12408246737097284,10910.619649511591
1986,2799,11.24955612580107,274.11757283073143,0.5085778278355065,0.02731499748850949,6367.683630577763
1986,3601,12.98866334472576,339.5092891084074,0.29490638204842995,0.09772800319450582,18703.39392346842
1986,3711,14.08554339501768,377.6002874452504,0.7,0.17929930671580183,6705.335142435464
1987,3105,12.98834175416662,276.6852785725223,0.6015008968790037,0.30421092388941384,7331.6001594945665
1989,3033,12.450936208877987,281.7482020684881,0.1060231988261309,0.11124018811576684,8653.51257506305
1989,3112,5.552820797799649,303.82648676004885,0.2807496626925286,0.2298288576437396,13170.197663482308
1989,3119,7.023110700312465,313.26156449863606,0.30643729569834555,0.15154894518363884,8484.709134954237
1992,3565,6.38762495485821,323.6660198167414,0.2496180553380678,0.25209932577066035,10827.63076127473
1993,3022,8.950350615576774,338.8988556193303,0.034963788319862424,0.19994190492196862,19370.82651264009
1993,3178,2.807567375932094,72.14104445897547,0.21115158866535386,0.2270608324874586,12643.73221782086
